0.3392	0.3192	0.1977
0.374	0.322	0.1977
0.4078	0.3238	0.1977
0.4413	0.324	0.1977
0.4747	0.3227	0.1977
0.5071	0.3194	0.1977
0.5341	0.3158	0.1977
0.5637	0.3102	0.1977
0.5918	0.3038	0.1977
0.3425	0.3229	0.1977
0.3806	0.3294	0.1977
0.418	0.3348	0.1977
0.4563	0.3387	0.1977
0.4927	0.3399	0.1977
0.528	0.3389	0.1977
0.559	0.337	0.1977
0.5901	0.3331	0.1977
0.6161	0.3277	0.1977
0.3465	0.3278	0.1977
0.3879	0.3398	0.1977
0.4299	0.3499	0.1977
0.4713	0.3575	0.1977
0.5113	0.363	0.1977
0.5481	0.366	0.1977
0.5771	0.3664	0.1977
0.3506	0.3337	0.1977
0.3925	0.3494	0.1977
0.4365	0.364	0.1977
0.4795	0.3758	0.1977
0.5175	0.3844	0.1977
0.5482	0.3909	0.1977
0.353	0.3395	0.1977
0.3968	0.3614	0.1977
0.442	0.3808	0.1977
0.483	0.396	0.1977
0.5161	0.4064	0.1977
0.354	0.3445	0.1977
0.3991	0.3714	0.1977
0.444	0.3954	0.1977
0.482	0.4141	0.1977
0.3546	0.3514	0.1977
0.3995	0.384	0.1977
0.4428	0.4128	0.1977
0.477	0.4338	0.1977
0.3534	0.357	0.1977
0.3968	0.3954	0.1977
0.438	0.4292	0.1977
0.4685	0.4524	0.1977
0.35	0.362	0.1977
0.3915	0.4057	0.1977
0.4302	0.4435	0.1977
0.347	0.364	0.1977
0.385	0.412	0.1977
0.4199	0.4551	0.1977
0.3422	0.3648	0.1977
0.3762	0.4158	0.1977
0.4072	0.4621	0.1977
0.3352	0.3636	0.1977
0.3621	0.4143	0.1977
0.3879	0.4646	0.1977
0.3289	0.3612	0.1977
0.3482	0.4097	0.1977
0.3663	0.4614	0.1977
0.3815	0.5093	0.1977
0.3188	0.356	0.1977
0.3274	0.3994	0.1977
0.3354	0.4483	0.1977
0.3412	0.4976	0.1977
0.3451	0.549	0.1977
0.311	0.3508	0.1977
0.3111	0.3881	0.1977
0.3108	0.4301	0.1977
0.308	0.4759	0.1977
0.3028	0.5237	0.1977
0.303	0.3445	0.1977
0.2943	0.3735	0.1977
0.2841	0.4045	0.1977
0.271	0.438	0.1977
0.2978	0.3392	0.1977
0.2841	0.3628	0.1977
0.269	0.386	0.1977
0.2945	0.3355	0.1977
0.2775	0.3545	0.1977
0.2598	0.3724	0.1977
0.291	0.331	0.1977
0.2711	0.3455	0.1977
0.2519	0.3587	0.1977
0.288	0.327	0.1977
0.2659	0.3369	0.1977
0.2448	0.3452	0.1977
0.2841	0.321	0.1977
0.2591	0.3246	0.1977
0.236	0.327	0.1977
0.2812	0.3161	0.1977
0.255	0.315	0.1977
0.2292	0.3125	0.1977
0.2796	0.3111	0.1977
0.2512	0.304	0.1977
0.2234	0.2952	0.1977
0.2791	0.3071	0.1977
0.2492	0.2954	0.1977
0.221	0.2823	0.1977
0.2794	0.3032	0.1977
0.2493	0.2879	0.1977
0.2215	0.2701	0.1977
0.2803	0.3	0.1977
0.2511	0.2808	0.1977
0.2248	0.2612	0.1977
0.2821	0.2966	0.1977
0.2547	0.2757	0.1977
0.2299	0.2548	0.1977
0.2067	0.2344	0.1977
0.2847	0.2942	0.1977
0.26	0.272	0.1977
0.2365	0.2488	0.1977
0.2157	0.2278	0.1977
0.1968	0.2078	0.1977
0.2882	0.2923	0.1977
0.2662	0.2687	0.1977
0.2447	0.2449	0.1977
0.2255	0.2239	0.1977
0.208	0.2041	0.1977
0.1918	0.1858	0.1977
0.2918	0.2908	0.1977
0.2739	0.2666	0.1977
0.2563	0.2417	0.1977
0.2417	0.2204	0.1977
0.2285	0.202	0.1977
0.2157	0.183	0.1977
0.2042	0.1661	0.1977
0.1945	0.1511	0.1977
0.1862	0.1365	0.1977
0.1794	0.1239	0.1977
0.2959	0.2905	0.1977
0.2821	0.2659	0.1977
0.2686	0.2412	0.1977
0.2572	0.2211	0.1977
0.2478	0.203	0.1977
0.2384	0.1857	0.1977
0.2299	0.1698	0.1977
0.2224	0.1555	0.1977
0.2174	0.1444	0.1977
0.2121	0.1329	0.1977
0.2082	0.1225	0.1977
0.3	0.2912	0.1977
0.2898	0.2667	0.1977
0.2806	0.2444	0.1977
0.2728	0.224	0.1977
0.2665	0.2075	0.1977
0.2608	0.1913	0.1977
0.256	0.1774	0.1977
0.2515	0.1644	0.1977
0.2476	0.1532	0.1977
0.2438	0.1419	0.1977
0.2402	0.1315	0.1977
0.2372	0.1223	0.1977
0.2348	0.114	0.1977
0.3045	0.2928	0.1977
0.2986	0.2699	0.1977
0.2932	0.2487	0.1977
0.2885	0.2296	0.1977
0.2845	0.2137	0.1977
0.2806	0.1977	0.1977
0.2775	0.1847	0.1977
0.2744	0.1718	0.1977
0.2718	0.1604	0.1977
0.2694	0.1499	0.1977
0.2673	0.1398	0.1977
0.2652	0.1304	0.1977
0.2635	0.1224	0.1977
0.3103	0.2959	0.1977
0.31	0.275	0.1977
0.3093	0.2555	0.1977
0.3087	0.2375	0.1977
0.308	0.223	0.1977
0.3071	0.208	0.1977
0.3068	0.1951	0.1977
0.306	0.183	0.1977
0.3052	0.1711	0.1977
0.3042	0.1606	0.1977
0.3038	0.15	0.1977
0.3148	0.2986	0.1977
0.3198	0.2807	0.1977
0.3243	0.263	0.1977
0.328	0.2464	0.1977
0.3308	0.2328	0.1977
0.3335	0.2187	0.1977
0.336	0.2066	0.1977
0.3382	0.1951	0.1977
0.3401	0.184	0.1977
0.3422	0.1735	0.1977
0.3199	0.3019	0.1977
0.3298	0.2869	0.1977
0.3396	0.2718	0.1977
0.349	0.257	0.1977
0.356	0.2452	0.1977
0.3635	0.2325	0.1977
0.3703	0.2211	0.1977
0.3763	0.2108	0.1977
0.3821	0.2007	0.1977
0.3873	0.1909	0.1977
0.3256	0.3065	0.1977
0.3421	0.2954	0.1977
0.3585	0.2842	0.1977
0.3748	0.2729	0.1977
0.388	0.263	0.1977
0.4022	0.2523	0.1977
0.4142	0.2428	0.1977
0.4261	0.2331	0.1977
0.4372	0.2242	0.1977
0.3296	0.3098	0.1977
0.3515	0.3024	0.1977
0.3726	0.2941	0.1977
0.3932	0.2852	0.1977
0.4108	0.2773	0.1977
0.4303	0.2675	0.1977
0.4454	0.2596	0.1977
0.4617	0.2506	0.1977
0.4761	0.2421	0.1977
0.3292	0.3141	0.3005
0.3508	0.3112	0.3005
0.374	0.3074	0.3005
0.393	0.3038	0.3005
0.415	0.2989	0.3005
0.436	0.2936	0.3005
0.4552	0.2881	0.3005
0.4781	0.2812	0.3005
0.4961	0.2751	0.3005
0.3318	0.3166	0.3005
0.3566	0.3163	0.3005
0.3832	0.3158	0.3005
0.4065	0.3144	0.3005
0.432	0.3118	0.3005
0.4568	0.3082	0.3005
0.479	0.3041	0.3005
0.5041	0.2983	0.3005
0.5262	0.2928	0.3005
0.3343	0.319	0.3005
0.3628	0.3221	0.3005
0.3921	0.3244	0.3005
0.4187	0.3251	0.3005
0.448	0.325	0.3005
0.476	0.3234	0.3005
0.502	0.3212	0.3005
0.5297	0.3179	0.3005
0.5552	0.3138	0.3005
0.3381	0.3228	0.3005
0.3692	0.3291	0.3005
0.4	0.334	0.3005
0.4318	0.3383	0.3005
0.4655	0.3412	0.3005
0.4961	0.3428	0.3005
0.5265	0.3431	0.3005
0.556	0.342	0.3005
0.5829	0.3396	0.3005
0.3417	0.3268	0.3005
0.3768	0.3381	0.3005
0.4103	0.3473	0.3005
0.4449	0.355	0.3005
0.4812	0.3619	0.3005
0.515	0.3667	0.3005
0.5468	0.3697	0.3005
0.5741	0.3713	0.3005
0.3453	0.3321	0.3005
0.3806	0.3467	0.3005
0.418	0.36	0.3005
0.4533	0.3708	0.3005
0.4891	0.3806	0.3005
0.5215	0.3887	0.3005
0.5488	0.3947	0.3005
0.3474	0.3373	0.3005
0.384	0.3564	0.3005
0.4229	0.375	0.3005
0.4592	0.39	0.3005
0.4921	0.4022	0.3005
0.5199	0.4119	0.3005
0.3487	0.3421	0.3005
0.386	0.3652	0.3005
0.4242	0.3876	0.3005
0.4596	0.4064	0.3005
0.4904	0.422	0.3005
0.3491	0.3483	0.3005
0.3861	0.3767	0.3005
0.424	0.403	0.3005
0.457	0.4249	0.3005
0.4843	0.4416	0.3005
0.348	0.354	0.3005
0.384	0.3867	0.3005
0.4203	0.4176	0.3005
0.4517	0.4421	0.3005
0.3457	0.358	0.3005
0.3794	0.3955	0.3005
0.414	0.4305	0.3005
0.4426	0.4588	0.3005
0.3431	0.3601	0.3005
0.3745	0.4004	0.3005
0.406	0.44	0.3005
0.4321	0.4719	0.3005
0.3398	0.3611	0.3005
0.3679	0.4033	0.3005
0.396	0.4452	0.3005
0.4201	0.4812	0.3005
0.3342	0.3607	0.3005
0.3572	0.4038	0.3005
0.3799	0.447	0.3005
0.4006	0.4885	0.3005
0.3288	0.3592	0.3005
0.3461	0.4008	0.3005
0.3622	0.4438	0.3005
0.3772	0.488	0.3005
0.3193	0.355	0.3005
0.3275	0.3922	0.3005
0.3351	0.4321	0.3005
0.3418	0.4768	0.3005
0.3463	0.5196	0.3005
0.3112	0.3496	0.3005
0.3124	0.3822	0.3005
0.3128	0.4175	0.3005
0.3116	0.4563	0.3005
0.3086	0.4949	0.3005
0.3037	0.5358	0.3005
0.3039	0.3437	0.3005
0.2967	0.3695	0.3005
0.2892	0.3963	0.3005
0.2799	0.4239	0.3005
0.269	0.453	0.3005
0.2988	0.3382	0.3005
0.2868	0.3595	0.3005
0.2748	0.3795	0.3005
0.2612	0.399	0.3005
0.2958	0.3344	0.3005
0.2807	0.3522	0.3005
0.2662	0.3672	0.3005
0.251	0.3829	0.3005
0.2929	0.3303	0.3005
0.2749	0.3443	0.3005
0.2591	0.3558	0.3005
0.242	0.3679	0.3005
0.2902	0.3268	0.3005
0.2702	0.3369	0.3005
0.2526	0.3448	0.3005
0.2872	0.3219	0.3005
0.2648	0.3262	0.3005
0.2441	0.329	0.3005
0.2849	0.3172	0.3005
0.2604	0.3169	0.3005
0.2384	0.3155	0.3005
0.2837	0.3132	0.3005
0.2578	0.3078	0.3005
0.2335	0.3015	0.3005
0.2835	0.3097	0.3005
0.2571	0.3008	0.3005
0.2312	0.2899	0.3005
0.2842	0.3063	0.3005
0.2579	0.2938	0.3005
0.232	0.2789	0.3005
0.2854	0.3037	0.3005
0.2602	0.2881	0.3005
0.2352	0.2708	0.3005
0.2132	0.2537	0.3005
0.2871	0.3012	0.3005
0.2637	0.284	0.3005
0.2399	0.265	0.3005
0.2189	0.2468	0.3005
0.2897	0.2991	0.3005
0.2684	0.2804	0.3005
0.2465	0.2599	0.3005
0.2274	0.2406	0.3005
0.2095	0.2225	0.3005
0.2923	0.2978	0.3005
0.2734	0.2778	0.3005
0.2533	0.2558	0.3005
0.236	0.2365	0.3005
0.2197	0.2188	0.3005
0.2026	0.1999	0.3005
0.1873	0.1822	0.3005
0.2955	0.2963	0.3005
0.2798	0.2752	0.3005
0.2638	0.2531	0.3005
0.2505	0.2347	0.3005
0.2378	0.2168	0.3005
0.2241	0.1975	0.3005
0.2119	0.1799	0.3005
0.2988	0.2961	0.3005
0.2863	0.2747	0.3005
0.274	0.2533	0.3005
0.2637	0.2352	0.3005
0.254	0.2176	0.3005
0.244	0.1998	0.3005
0.2352	0.1839	0.3005
0.2265	0.1671	0.3005
0.3016	0.296	0.3005
0.2932	0.2759	0.3005
0.2842	0.255	0.3005
0.277	0.2372	0.3005
0.2703	0.2204	0.3005
